country,question,cat_num,category,weeklyL,weeklyH,monthlyL,monthlyH,annualL,annualH
FR,G12b,10,J,,,4301,9999999999,51901,9999999999
FR,G12c,1,K,,,0,300,0,3300
FR,G12c,2,S,,,301,600,3301,6700
FR,G12c,3,D,,,601,750,6701,8900
FR,G12c,4,N,,,751,900,8901,11100
FR,G12c,5,G,,,901,1100,11101,13300
FR,G12c,6,T,,,1101,1300,13301,15500
FR,G12c,7,L,,,1301,1500,15501,17800
FR,G12c,8,Q,,,1501,1900,17801,22200
FR,G12c,9,F,,,1901,2800,22201,33300
FR,G12c,10,J,,,2801,9999999999,33301,9999999999
DE,G10a,1,K,0,200,0,850,0,10000
DE,G10a,2,S,201,400,851,1700,10001,20000
DE,G10a,3,D,401,550,1701,2250,20001,27000
DE,G10a,4,N,551,650,2251,2800,27001,33500
DE,G10a,5,G,651,800,2801,3350,33501,40000
DE,G10a,6,T,801,900,3351,3950,40001,47000
DE,G10a,7,L,901,1000,3951,4500,47001,54000
DE,G10a,8,Q,1001,1300,4501,5600,54001,67000
DE,G10a,9,F,1301,2000,5601,8400,67001,100000
DE,G10a,10,J,2001,9999999999,8401,9999999999,100001,9999999999
DE,G12a,1,K,0,150,0,550,0,6600
DE,G12a,2,S,151,250,551,1100,6601,13500
DE,G12a,3,D,251,350,1101,1500,13501,18000
DE,G12a,4,N,351,450,1501,1850,18001,22000
DE,G12a,5,G,451,500,1851,2250,22001,27000
DE,G12a,6,T,501,600,2251,2600,27001,31000
DE,G12a,7,L,601,700,2601,3000,31001,35500
DE,G12a,8,Q,701,850,3001,3700,35501,44500
DE,G12a,9,F,851,1300,3701,5600,44501,66500
DE,G12a,10,J,1301,9999999999,5601,9999999999,66501,9999999999
DE,G12b,1,K,0,80,0,400,0,4500
DE,G12b,2,S,81,170,401,750,4501,8900
DE,G12b,3,D,171,230,751,1000,8901,11800
DE,G12b,4,N,231,280,1001,1250,11801,14800
DE,G12b,5,G,281,340,1251,1500,14801,17700
DE,G12b,6,T,341,400,1501,1750,17701,20700
DE,G12b,7,L,401,450,1751,2000,20701,23600
DE,G12b,8,Q,451,570,2001,2500,23601,29500
DE,G12b,9,F,571,850,2501,3700,29501,44200
DE,G12b,10,J,851,9999999999,3701,9999999999,44201,9999999999
DE,G12c,1,K,0,40,0,170,0,2100
DE,G12c,2,S,41,80,171,350,2101,4200
DE,G12c,3,D,81,110,351,500,4201,5600
DE,G12c,4,N,111,130,501,600,5601,7000
DE,G12c,5,G,131,160,601,700,7001,8400
DE,G12c,6,T,161,190,701,800,8401,9800
DE,G12c,7,L,191,210,801,950,9801,11200
DE,G12c,8,Q,211,270,951,1150,11201,14000
DE,G12c,9,F,271,400,1151,1750,14001,21000
DE,G12c,10,J,401,9999999999,1751,9999999999,21001,9999999999
HU,G10a,1,K,0,25000,0,100000,0,1220000
HU,G10a,2,S,25000,44999,100000,204999,1220000,2444999
HU,G10a,3,D,45000,64999,205000,269999,2445000,3259999
HU,G10a,4,N,65000,79999,270000,339999,3260000,4074999
HU,G10a,5,G,80000,94999,340000,404999,4075000,4889999
HU,G10a,6,T,95000,109999,405000,474999,4890000,5704999
HU,G10a,7,L,110000,124999,475000,544999,5705000,6514999
HU,G10a,8,Q,125000,154999,545000,679999,6515000,8144999
HU,G10a,9,F,155000,234999,680000,1019999,8145000,12219999
HU,G10a,10,J,235000,9999999999,1020000,9999999999,12220000,9999999999
HU,G12a,1,K,0,15000,0,70000,0,815000
HU,G12a,2,S,15000,29999,70000,134999,815000,1629999
HU,G12a,3,D,30000,39999,135000,179999,1630000,2169999
HU,G12a,4,N,40000,49999,180000,224999,2170000,2714999
HU,G12a,5,G,50000,64999,225000,269999,2715000,3254999
HU,G12a,6,T,65000,74999,270000,314999,3255000,3799999
HU,G12a,7,L,75000,84999,315000,359999,3800000,4339999
HU,G12a,8,Q,85000,104999,360000,449999,4340000,5424999
HU,G12a,9,F,105000,154999,450000,679999,5425000,8139999
HU,G12a,10,J,155000,9999999999,680000,9999999999,8140000,9999999999
HU,G12b,1,K,,,0,40000,,
HU,G12b,2,S,,,40000,79999,,
HU,G12b,3,D,,,80000,104999,,
HU,G12b,4,N,,,105000,129999,,
HU,G12b,5,G,,,130000,154999,,
HU,G12b,6,T,,,155000,184999,,
HU,G12b,7,L,,,185000,209999,,
HU,G12b,8,Q,,,210000,259999,,
HU,G12b,9,F,,,260000,389999,,
HU,G12b,10,J,,,390000,9999999999,,
HU,G12c,1,K,,,0,15000,,
HU,G12c,2,S,,,15000,34999,,
HU,G12c,3,D,,,35000,44999,,
HU,G12c,4,N,,,45000,54999,,
HU,G12c,5,G,,,55000,69999,,
HU,G12c,6,T,,,70000,79999,,
HU,G12c,7,L,,,80000,89999,,
HU,G12c,8,Q,,,90000,114999,,
HU,G12c,9,F,,,115000,169999,,
HU,G12c,10,J,,,170000,9999999999,,
IS,G10a,1,K,,,0,170000,,
IS,G10a,2,S,,,170001,350000,,
IS,G10a,3,D,,,350001,450000,,
IS,G10a,4,N,,,450001,550000,,
IS,G10a,5,G,,,550001,700000,,
IS,G10a,6,T,,,700001,800000,,
IS,G10a,7,L,,,800001,950000,,
IS,G10a,8,Q,,,950001,1200000,,
IS,G10a,9,F,,,1200001,1700000,,
IS,G10a,10,J,,,1700001,9999999999,,
IS,G12a,1,K,,,0,120000,,
IS,G12a,2,S,,,120001,240000,,
IS,G12a,3,D,,,240001,320000,,
IS,G12a,4,N,,,320001,400000,,
IS,G12a,5,G,,,400001,480000,,
IS,G12a,6,T,,,480001,550000,,
IS,G12a,7,L,,,550001,650000,,
IS,G12a,8,Q,,,650001,800000,,
IS,G12a,9,F,,,800001,1200000,,
IS,G12a,10,J,,,1200001,9999999999,,
IS,G12b,1,K,,,0,80000,,
IS,G12b,2,S,,,80001,150000,,
IS,G12b,3,D,,,150001,200000,,
IS,G12b,4,N,,,200001,250000,,
IS,G12b,5,G,,,250001,300000,,
IS,G12b,6,T,,,300001,350000,,
IS,G12b,7,L,,,350001,400000,,
IS,G12b,8,Q,,,400001,500000,,
IS,G12b,9,F,,,500001,750000,,
IS,G12b,10,J,,,750001,9999999999,,
IS,G12c,1,K,,,0,70000,,
IS,G12c,2,S,,,70001,140000,,
IS,G12c,3,D,,,140001,180000,,
IS,G12c,4,N,,,180001,230000,,
IS,G12c,5,G,,,230001,280000,,
IS,G12c,6,T,,,280001,320000,,
IS,G12c,7,L,,,320001,370000,,
IS,G12c,8,Q,,,370001,460000,,
IS,G12c,9,F,,,460001,690000,,
IS,G12c,10,J,,,690001,9999999999,,
IE,G10a,1,K,0,199,0,849,0,10199
IE,G10a,2,S,200,399,850,1699,10200,20399
IE,G10a,3,D,400,499,1700,2249,20400,27199
IE,G10a,4,N,500,649,2250,2799,27200,33999
IE,G10a,5,G,650,799,2800,3399,34000,40799
IE,G10a,6,T,800,899,3400,3999,40800,47599
IE,G10a,7,L,900,1049,4000,4499,47600,54399
IE,G10a,8,Q,1050,1299,4500,5699,54400,67999
IE,G10a,9,F,1300,1949,5700,8499,68000,101999
IE,G10a,10,J,1950,9999999999,8500,9999999999,102000,9999999999
IE,G12a,1,K,0,139,0,600,0,7200
IE,G12a,2,S,140,279,600,1199,7200,14399
IE,G12a,3,D,280,369,1200,1599,14400,19199
IE,G12a,4,N,370,459,1600,1999,19200,23999
IE,G12a,5,G,460,559,2000,2399,24000,28999
IE,G12a,6,T,560,649,2400,2799,29000,33699
IE,G12a,7,L,650,739,2800,3199,33700,38499
IE,G12a,8,Q,740,929,3200,3999,38500,47999
IE,G12a,9,F,930,1399,4000,5999,48000,71999
IE,G12a,10,J,1400,9999999999,6000,9999999999,72000,9999999999
IE,G12b,1,K,0,110,0,500,0,5800
IE,G12b,2,S,110,219,500,999,5800,11699
IE,G12b,3,D,220,299,1000,1299,11700,15499
IE,G12b,4,N,300,369,1300,1599,15500,19399
IE,G12b,5,G,370,449,1600,1899,19400,23299
IE,G12b,6,T,450,529,1900,2299,23300,27199
IE,G12b,7,L,530,599,2300,2599,27200,30999
IE,G12b,8,Q,600,749,2600,3199,31000,38899
IE,G12b,9,F,750,1119,3200,4899,38900,58299
IE,G12b,10,J,1120,9999999999,4900,9999999999,58300,9999999999
IE,G12c,1,K,0,30,0,130,0,1500
IE,G12c,2,S,30,59,130,259,1500,3099
IE,G12c,3,D,60,79,260,339,3100,4099
IE,G12c,4,N,80,99,340,429,4100,5099
IE,G12c,5,G,100,119,430,509,5100,6099
IE,G12c,6,T,120,139,510,599,6100,7099
IE,G12c,7,L,140,159,600,679,7100,8199
IE,G12c,8,Q,160,199,680,849,8200,10199
IE,G12c,9,F,200,294,850,1299,10200,15299
IE,G12c,10,J,295,9999999999,1300,9999999999,15300,9999999999
IT,G10a,1,K,,,0,650,0,7500
IT,G10a,2,S,,,651,1300,7501,15000
IT,G10a,3,D,,,1301,1700,15001,20000
IT,G10a,4,N,,,1701,2000,20001,25000
IT,G10a,5,G,,,2001,2500,25001,30000
IT,G10a,6,T,,,2501,3000,30001,35000
IT,G10a,7,L,,,3001,3500,35001,40000
IT,G10a,8,Q,,,3501,4000,40001,50000
IT,G10a,9,F,,,4001,6500,50001,75000
IT,G10a,10,J,,,6501,9999999999,75001,9999999999
IT,G12a,1,K,,,0,450,0,5500
IT,G12a,2,S,,,451,900,5501,11000
IT,G12a,3,D,,,901,1200,11001,15000
IT,G12a,4,N,,,1201,1500,15001,18000
IT,G12a,5,G,,,1501,1800,18001,21000
IT,G12a,6,T,,,1801,2000,21001,25000
IT,G12a,7,L,,,2001,2500,25001,30000
IT,G12a,8,Q,,,2501,3000,30001,35000
IT,G12a,9,F,,,3001,4500,35001,55000
IT,G12a,10,J,,,4501,9999999999,55001,9999999999
IT,G12b,1,K,,,0,400,0,4500
IT,G12b,2,S,,,401,800,4501,9500
IT,G12b,3,D,,,801,1000,9501,12500
IT,G12b,4,N,,,1001,1300,12501,15500
IT,G12b,5,G,,,1301,1500,15501,18500
IT,G12b,6,T,,,1501,1800,18501,21500
IT,G12b,7,L,,,1801,2000,21501,25000
IT,G12b,8,Q,,,2001,2500,25001,31000
IT,G12b,9,F,,,2501,2800,31001,46500
IT,G12b,10,J,,,3801,9999999999,46500,9999999999
IT,G12c,1,K,,,0,200,0,2300
IT,G12c,2,S,,,201,400,2301,4500
IT,G12c,3,D,,,401,500,4501,6000
IT,G12c,4,N,,,501,600,6001,7500
IT,G12c,5,G,,,601,750,7501,9000
IT,G12c,6,T,,,751,900,9001,10500
IT,G12c,7,L,,,901,1000,10501,12000
IT,G12c,8,Q,,,1001,1300,12001,15000
IT,G12c,9,F,,,1301,1900,15001,22500
IT,G12c,10,J,,,1901,9999999999,22501,9999999999
LV,G10a,1,K,,,0,300,,
LV,G10a,2,S,,,300,650,,
LV,G10a,3,D,,,651,850,,
LV,G10a,4,N,,,851,1050,,
LV,G10a,5,G,,,1051,1300,,
LV,G10a,6,T,,,1301,1500,,
LV,G10a,7,L,,,1501,1700,,
LV,G10a,8,Q,,,1701,2100,,
LV,G10a,9,F,,,2101,3200,,
LV,G10a,10,J,,,3201,9999999999,,
LV,G12a,1,K,,,0,190,,
LV,G12a,2,S,,,190,370,,
LV,G12a,3,D,,,371,500,,
LV,G12a,4,N,,,501,620,,
LV,G12a,5,G,,,621,750,,
LV,G12a,6,T,,,751,850,,
LV,G12a,7,L,,,851,1000,,
LV,G12a,8,Q,,,1001,1250,,
LV,G12a,9,F,,,1251,1850,,
LV,G12a,10,J,,,1851,9999999999,,
LV,G12b,1,K,,,0,90,,
LV,G12b,2,S,,,90,180,,
LV,G12b,3,D,,,181,240,,
LV,G12b,4,N,,,241,300,,
LV,G12b,5,G,,,301,360,,
LV,G12b,6,T,,,361,420,,
LV,G12b,7,L,,,421,480,,
LV,G12b,8,Q,,,481,600,,
LV,G12b,9,F,,,601,900,,
LV,G12b,10,J,,,901,9999999999,,
LV,G12c,1,K,,,0,40,,
LV,G12c,2,S,,,40,70,,
LV,G12c,3,D,,,71,90,,
LV,G12c,4,N,,,91,110,,
LV,G12c,5,G,,,111,140,,
LV,G12c,6,T,,,141,160,,
LV,G12c,7,L,,,161,180,,
LV,G12c,8,Q,,,181,220,,
LV,G12c,9,F,,,221,340,,
LV,G12c,10,J,,,341,9999999999,,
LT,G10a,1,K,,,0,375,0,4500
LT,G10a,2,S,,,375,750,4501,9000
LT,G10a,3,D,,,751,1000,9001,12000
LT,G10a,4,N,,,1001,1250,12001,15000
LT,G10a,5,G,,,1251,1500,15001,18000
LT,G10a,6,T,,,1501,1750,18001,21000
LT,G10a,7,L,,,1751,2000,21001,24000
LT,G10a,8,Q,,,2001,2500,24001,30000
LT,G10a,9,F,,,2501,3750,30001,45000
LT,G10a,10,J,,,3751,9999999999,45001,9999999999
LT,G12a,1,K,,,0,250,0,2900
LT,G12a,2,S,,,250,500,2901,5900
LT,G12a,3,D,,,501,600,5901,7900
LT,G12a,4,N,,,601,800,7901,9900
LT,G12a,5,G,,,801,1000,9901,11900
LT,G12a,6,T,,,1001,1150,11901,13900
LT,G12a,7,L,,,1151,1300,13901,15900
LT,G12a,8,Q,,,1301,1650,15901,19800
LT,G12a,9,F,,,1651,2450,19801,29700
LT,G12a,10,J,,,2451,9999999999,29701,9999999999
LT,G12b,1,K,,,0,100,,
LT,G12b,2,S,,,101,210,,
LT,G12b,3,D,,,211,280,,
LT,G12b,4,N,,,281,350,,
LT,G12b,5,G,,,351,410,,
LT,G12b,6,T,,,411,480,,
LT,G12b,7,L,,,481,550,,
LT,G12b,8,Q,,,551,690,,
LT,G12b,9,F,,,690,1030,,
LT,G12b,10,J,,,1031,9999999999,,
LT,G12c,1,K,,,0,45,,
LT,G12c,2,S,,,45,90,,
LT,G12c,3,D,,,91,120,,
LT,G12c,4,N,,,121,150,,
LT,G12c,5,G,,,151,170,,
LT,G12c,6,T,,,171,200,,
LT,G12c,7,L,,,201,230,,
LT,G12c,8,Q,,,231,290,,
LT,G12c,9,F,,,291,440,,
LT,G12c,10,J,,,441,9999999999,,
ME,G10a,1,K,,,0,230,,
ME,G10a,2,S,,,231,460,,
ME,G10a,3,D,,,461,610,,
ME,G10a,4,N,,,611,760,,
ME,G10a,5,G,,,761,910,,
ME,G10a,6,T,,,911,1070,,
ME,G10a,7,L,,,1071,1220,,
ME,G10a,8,Q,,,1221,1520,,
ME,G10a,9,F,,,1521,2280,,
ME,G10a,10,J,,,2281,9999999999,,
ME,G12a,1,K,,,0,150,,
ME,G12a,2,S,,,151,300,,
ME,G12a,3,D,,,301,400,,
ME,G12a,4,N,,,401,500,,
ME,G12a,5,G,,,501,600,,
ME,G12a,6,T,,,601,700,,
ME,G12a,7,L,,,701,800,,
ME,G12a,8,Q,,,801,1000,,
ME,G12a,9,F,,,1001,1500,,
ME,G12a,10,J,,,1501,9999999999,,
ME,G12b,1,K,,,0,90,,
ME,G12b,2,S,,,91,170,,
ME,G12b,3,D,,,171,230,,
ME,G12b,4,N,,,231,290,,
ME,G12b,5,G,,,291,340,,
ME,G12b,6,T,,,341,400,,
ME,G12b,7,L,,,401,450,,
ME,G12b,8,Q,,,451,570,,
ME,G12b,9,F,,,571,850,,
ME,G12b,10,J,,,851,9999999999,,
ME,G12c,1,K,,,0,40,,
ME,G12c,2,S,,,41,80,,
ME,G12c,3,D,,,81,110,,
ME,G12c,4,N,,,111,130,,
ME,G12c,5,G,,,131,160,,
ME,G12c,6,T,,,161,190,,
ME,G12c,7,L,,,191,210,,
ME,G12c,8,Q,,,211,270,,
ME,G12c,9,F,,,271,400,,
ME,G12c,10,J,,,401,9999999999,,
NL,G10a,1,K,0,300,0,1200,0,14000
NL,G10a,2,S,300,500,1200,2400,14000,28000
NL,G10a,3,D,500,700,2400,3200,28000,38000
NL,G10a,4,N,700,900,3200,4000,38000,48000
NL,G10a,5,G,900,1100,4000,4700,48000,57000
NL,G10a,6,T,1100,1300,4700,5600,57000,67000
NL,G10a,7,L,1300,1500,5600,6400,67000,76000
NL,G10a,8,Q,1500,1800,6400,8000,76000,95000
NL,G10a,9,F,1800,2700,8000,12000,95000,140000
NL,G10a,10,J,2700,9999999999,12000,9999999999,140000,9999999999
NL,G12a,1,K,0,180,0,750,0,9000
NL,G12a,2,S,180,350,750,1500,9000,18000
NL,G12a,3,D,350,470,1500,2000,18000,24000
NL,G12a,4,N,470,590,2000,2500,24000,31000
NL,G12a,5,G,590,700,2500,3000,31000,37000
NL,G12a,6,T,700,820,3000,3500,37000,43000
NL,G12a,7,L,820,940,3500,4000,43000,49000
NL,G12a,8,Q,940,1170,4000,5000,49000,61000
NL,G12a,9,F,1170,1760,5000,7500,61000,91000
NL,G12a,10,J,1760,9999999999,7500,9999999999,91000,9999999999
NL,G12b,1,K,0,100,0,500,0,6000
NL,G12b,2,S,100,200,500,1000,6000,13000
NL,G12b,3,D,200,300,1000,1400,13000,17000
NL,G12b,4,N,300,400,1400,1700,17000,21000
NL,G12b,5,G,400,500,1700,2100,21000,25000
NL,G12b,6,T,500,600,2100,2400,25000,30000
NL,G12b,7,L,600,700,2400,2800,30000,34000
NL,G12b,8,Q,700,800,2800,3500,34000,42000
NL,G12b,9,F,800,1200,3500,5200,42000,63000
NL,G12b,10,J,1200,9999999999,5200,9999999999,63000,9999999999
NL,G12c,1,K,0,60,0,300,0,3400
NL,G12c,2,S,60,130,300,600,3400,6800
NL,G12c,3,D,130,170,600,750,6800,9000
NL,G12c,4,N,170,220,750,900,9000,11000
NL,G12c,5,G,220,260,900,1200,11000,14000
NL,G12c,6,T,260,300,1200,1300,14000,16000
NL,G12c,7,L,300,350,1300,1500,16000,18000
NL,G12c,8,Q,350,430,1500,1900,18000,23000
NL,G12c,9,F,430,650,1900,2800,23000,34000
NL,G12c,10,J,650,9999999999,2800,9999999999,34000,9999999999
NO,G10a,1,K,0,3000,0,13000,0,160000
NO,G10a,2,S,3000,6100,13001,27000,160001,320000
NO,G10a,3,D,6101,8200,27001,35000,320001,426000
NO,G10a,4,N,8201,10200,35001,44000,426001,532000
NO,G10a,5,G,10201,12300,44001,53000,532001,639000
NO,G10a,6,T,12301,14300,53001,62000,639001,745000
NO,G10a,7,L,14301,16400,62001,71000,745001,852000
