country,question,cat_num,category,weeklyL,weeklyH,monthlyL,monthlyH,annualL,annualH
NO,G10a,8,Q,16401,20500,71001,89000,852001,1065000
NO,G10a,9,F,20501,30700,89001,133000,1065001,1600000
NO,G10a,10,J,30701,9999999999,133001,9999999999,1600001,9999999999
NO,G12a,1,K,0,2200,0,9600,0,115000
NO,G12a,2,S,2201,4400,9601,19000,115001,231000
NO,G12a,3,D,4401,5900,19001,26000,231001,308000
NO,G12a,4,N,5901,7400,26001,32000,308001,385000
NO,G12a,5,G,7401,8900,32001,38000,385001,462000
NO,G12a,6,T,8901,10400,38001,45000,462001,539000
NO,G12a,7,L,10401,11800,45001,51000,539001,616000
NO,G12a,8,Q,11801,14800,51001,64000,616001,770000
NO,G12a,9,F,14801,22200,64001,96000,770001,1154000
NO,G12a,10,J,22201,9999999999,96001,9999999999,1154001,9999999999
NO,G12b,1,K,0,1600,0,7000,0,83000
NO,G12b,2,S,1601,3200,7001,14000,83001,167000
NO,G12b,3,D,3201,4300,14001,19000,167001,222000
NO,G12b,4,N,4301,5300,19001,23000,222001,278000
NO,G12b,5,G,5301,6400,23001,28000,278001,334000
NO,G12b,6,T,6401,7500,28001,32000,334001,389000
NO,G12b,7,L,7501,8600,32001,37000,389001,445000
NO,G12b,8,Q,8601,10700,37001,46000,445001,556000
NO,G12b,9,F,10701,16000,46001,70000,556001,834000
NO,G12b,10,J,16001,9999999999,70001,9999999999,834001,9999999999
NO,G12c,1,K,0,850,0,3700,0,45000
NO,G12c,2,S,851,1700,3701,7400,45001,89000
NO,G12c,3,D,1701,2300,7401,9900,89001,119000
NO,G12c,4,N,2301,2900,9901,12400,119001,148000
NO,G12c,5,G,2901,3400,12401,14800,148001,178000
NO,G12c,6,T,3401,4000,14801,17300,178001,208000
NO,G12c,7,L,4001,4600,17301,19800,208001,237000
NO,G12c,8,Q,4601,5700,19801,24800,237001,297000
NO,G12c,9,F,5701,8600,24801,37000,297001,445000
NO,G12c,10,J,8601,9999999999,37001,9999999999,445001,9999999999
PL,G10a,1,K,0,300,0,1300,0,16000
PL,G10a,2,S,301,600,1301,2600,16001,31000
PL,G10a,3,D,601,800,2601,3500,31001,42000
PL,G10a,4,N,801,1000,3501,4300,42001,52000
PL,G10a,5,G,1001,1200,4301,5200,52001,62000
PL,G10a,6,T,1201,1400,5201,6100,62001,73000
PL,G10a,7,L,1401,1600,6101,6900,73001,83000
PL,G10a,8,Q,1601,2000,6901,8700,83001,104000
PL,G10a,9,F,2001,3000,8701,13000,104001,156000
PL,G10a,10,J,3001,9999999999,13001,9999999999,156001,9999999999
PL,G12a,1,K,0,200,0,900,0,11000
PL,G12a,2,S,201,450,901,1800,11001,22000
PL,G12a,3,D,451,550,1801,2500,22001,30000
PL,G12a,4,N,551,700,2501,3100,30001,37000
PL,G12a,5,G,701,850,3101,3700,37001,44000
PL,G12a,6,T,851,1000,3701,4300,44001,52000
PL,G12a,7,L,1001,1150,4301,4900,52001,59000
PL,G12a,8,Q,1151,1400,4901,6200,59001,74000
PL,G12a,9,F,1401,2150,6201,9200,74001,111000
PL,G12a,10,J,2151,9999999999,9201,9999999999,111001,9999999999
PL,G12b,1,K,,,0,600,,
PL,G12b,2,S,,,601,1100,,
PL,G12b,3,D,,,1101,1500,,
PL,G12b,4,N,,,1501,1900,,
PL,G12b,5,G,,,1901,2200,,
PL,G12b,6,T,,,2201,2600,,
PL,G12b,7,L,,,2601,3000,,
PL,G12b,8,Q,,,3001,3700,,
PL,G12b,9,F,,,3701,5600,,
PL,G12b,10,J,,,5601,9999999999,,
PL,G12c,1,K,0,100,0,400,0,5000
PL,G12c,2,S,101,200,401,900,5001,10000
PL,G12c,3,D,201,250,901,1200,10001,14000
PL,G12c,4,N,251,350,1201,1400,14001,17000
PL,G12c,5,G,351,400,1401,1700,17001,21000
PL,G12c,6,T,401,450,1701,2000,21001,24000
PL,G12c,7,L,451,500,2001,2300,24001,28000
PL,G12c,8,Q,501,650,2301,2900,28001,35000
PL,G12c,9,F,651,1000,2901,4300,35001,52000
PL,G12c,10,J,1001,9999999999,4301,9999999999,52001,9999999999
PT,G10a,1,K,,,0,350,,
PT,G10a,2,S,,,351,700,,
PT,G10a,3,D,,,701,950,,
PT,G10a,4,N,,,951,1200,,
PT,G10a,5,G,,,1201,1400,,
PT,G10a,6,T,,,1401,1650,,
PT,G10a,7,L,,,1651,1900,,
PT,G10a,8,Q,,,1901,2400,,
PT,G10a,9,F,,,2401,3550,,
PT,G10a,10,J,,,3551,9999999999,,
PT,G12a,1,K,,,0,250,,
PT,G12a,2,S,,,251,550,,
PT,G12a,3,D,,,551,700,,
PT,G12a,4,N,,,701,900,,
PT,G12a,5,G,,,901,1050,,
PT,G12a,6,T,,,1051,1250,,
PT,G12a,7,L,,,1251,1450,,
PT,G12a,8,Q,,,1451,1800,,
PT,G12a,9,F,,,1801,2700,,
PT,G12a,10,J,,,2701,9999999999,,
PT,G12b,1,K,,,0,100,,
PT,G12b,2,S,,,101,250,,
PT,G12b,3,D,,,251,350,,
PT,G12b,4,N,,,351,400,,
PT,G12b,5,G,,,401,500,,
PT,G12b,6,T,,,501,600,,
PT,G12b,7,L,,,601,650,,
PT,G12b,8,Q,,,651,800,,
PT,G12b,9,F,,,801,1250,,
PT,G12b,10,J,,,1251,9999999999,,
PT,G12c,1,K,,,0,50,,
PT,G12c,2,S,,,51,90,,
PT,G12c,3,D,,,91,120,,
PT,G12c,4,N,,,121,150,,
PT,G12c,5,G,,,151,180,,
PT,G12c,6,T,,,181,210,,
PT,G12c,7,L,,,211,240,,
PT,G12c,8,Q,,,241,300,,
PT,G12c,9,F,,,301,450,,
PT,G12c,10,J,,,451,9999999999,,
RS,G10a,1,K,,,0,17000,,
RS,G10a,2,S,,,17001,34000,,
RS,G10a,3,D,,,34001,45000,,
RS,G10a,4,N,,,45001,57000,,
RS,G10a,5,G,,,57001,68000,,
RS,G10a,6,T,,,68001,80000,,
RS,G10a,7,L,,,80001,91000,,
RS,G10a,8,Q,,,91001,115000,,
RS,G10a,9,F,,,115001,170000,,
RS,G10a,10,J,,,170001,9999999999,,
RS,G12a,1,K,,,0,12000,,
RS,G12a,2,S,,,12001,24000,,
RS,G12a,3,D,,,24001,32000,,
RS,G12a,4,N,,,32001,40000,,
RS,G12a,5,G,,,40001,48000,,
RS,G12a,6,T,,,48001,56000,,
RS,G12a,7,L,,,56001,64000,,
RS,G12a,8,Q,,,64001,80000,,
RS,G12a,9,F,,,80001,120000,,
RS,G12a,10,J,,,120001,9999999999,,
RS,G12b,1,K,,,0,7500,,
RS,G12b,2,S,,,7501,15000,,
RS,G12b,3,D,,,15001,20000,,
RS,G12b,4,N,,,20001,25000,,
RS,G12b,5,G,,,25001,30000,,
RS,G12b,6,T,,,30001,35000,,
RS,G12b,7,L,,,35001,40000,,
RS,G12b,8,Q,,,40001,50000,,
RS,G12b,9,F,,,50001,75000,,
RS,G12b,10,J,,,75001,9999999999,,
RS,G12c,1,K,,,0,5000,,
RS,G12c,2,S,,,5001,10000,,
RS,G12c,3,D,,,10001,13000,,
RS,G12c,4,N,,,13001,16000,,
RS,G12c,5,G,,,16001,20000,,
RS,G12c,6,T,,,20001,23000,,
RS,G12c,7,L,,,23001,26000,,
RS,G12c,8,Q,,,26001,33000,,
RS,G12c,9,F,,,33001,50000,,
RS,G12c,10,J,,,50001,9999999999,,
SK,G10a,1,K,,,0,250,,
SK,G10a,2,S,,,251,500,,
SK,G10a,3,D,,,501,650,,
SK,G10a,4,N,,,651,850,,
SK,G10a,5,G,,,851,1000,,
SK,G10a,6,T,,,1001,1150,,
SK,G10a,7,L,,,1151,1300,,
SK,G10a,8,Q,,,1301,1700,,
SK,G10a,9,F,,,1701,2500,,
SK,G10a,10,J,,,2501,9999999999,,
SK,G12a,1,K,,,0,200,,
SK,G12a,2,S,,,201,400,,
SK,G12a,3,D,,,401,550,,
SK,G12a,4,N,,,551,700,,
SK,G12a,5,G,,,701,800,,
SK,G12a,6,T,,,801,1000,,
SK,G12a,7,L,,,1001,1100,,
SK,G12a,8,Q,,,1101,1350,,
SK,G12a,9,F,,,1351,2050,,
SK,G12a,10,J,,,2051,9999999999,,
SK,G12b,1,K,,,0,120,,
SK,G12b,2,S,,,121,200,,
SK,G12b,3,D,,,201,300,,
SK,G12b,4,N,,,301,400,,
SK,G12b,5,G,,,401,500,,
SK,G12b,6,T,,,501,550,,
SK,G12b,7,L,,,551,650,,
SK,G12b,8,Q,,,651,800,,
SK,G12b,9,F,,,801,1200,,
SK,G12b,10,J,,,1201,9999999999,,
SK,G12c,1,K,,,0,80,,
SK,G12c,2,S,,,81,150,,
SK,G12c,3,D,,,151,200,,
SK,G12c,4,N,,,201,250,,
SK,G12c,5,G,,,251,300,,
SK,G12c,6,T,,,301,350,,
SK,G12c,7,L,,,351,400,,
SK,G12c,8,Q,,,401,500,,
SK,G12c,9,F,,,501,750,,
SK,G12c,10,J,,,751,9999999999,,
SI,G10a,1,K,,,0,500,,
SI,G10a,2,S,,,501,1000,,
SI,G10a,3,D,,,1001,1300,,
SI,G10a,4,N,,,1301,1700,,
SI,G10a,5,G,,,1701,2000,,
SI,G10a,6,T,,,2001,2300,,
SI,G10a,7,L,,,2301,2700,,
SI,G10a,8,Q,,,2701,3300,,
SI,G10a,9,F,,,3301,5000,,
SI,G10a,10,J,,,5001,9999999999,,
SI,G12a,1,K,,,0,300,,
SI,G12a,2,S,,,301,650,,
SI,G12a,3,D,,,651,850,,
SI,G12a,4,N,,,851,1100,,
SI,G12a,5,G,,,1101,1300,,
SI,G12a,6,T,,,1301,1500,,
SI,G12a,7,L,,,1501,1700,,
SI,G12a,8,Q,,,1701,2200,,
SI,G12a,9,F,,,2201,3200,,
SI,G12a,10,J,,,3201,9999999999,,
SI,G12b,1,K,,,0,200,,
SI,G12b,2,S,,,201,400,,
SI,G12b,3,D,,,401,500,,
SI,G12b,4,N,,,501,650,,
SI,G12b,5,G,,,651,800,,
SI,G12b,6,T,,,801,900,,
SI,G12b,7,L,,,901,1000,,
SI,G12b,8,Q,,,1001,1300,,
SI,G12b,9,F,,,1301,1900,,
SI,G12b,10,J,,,1901,9999999999,,
SI,G12c,1,K,,,0,80,,
SI,G12c,2,S,,,81,170,,
SI,G12c,3,D,,,171,220,,
SI,G12c,4,N,,,221,280,,
SI,G12c,5,G,,,281,340,,
SI,G12c,6,T,,,341,400,,
SI,G12c,7,L,,,401,450,,
SI,G12c,8,Q,,,451,550,,
SI,G12c,9,F,,,551,850,,
SI,G12c,10,J,,,851,9999999999,,
ES,G10a,1,K,,,0,400,0,4500
ES,G10a,2,S,,,401,750,4501,8600
ES,G10a,3,D,,,751,1000,8601,11900
ES,G10a,4,N,,,1001,1300,11901,15200
ES,G10a,5,G,,,1301,1500,15201,18200
ES,G10a,6,T,,,1501,1800,18201,21700
ES,G10a,7,L,,,1801,2200,21701,26300
ES,G10a,8,Q,,,2201,2700,26301,32200
ES,G10a,9,F,,,2701,3500,32201,41400
ES,G10a,10,J,,,3501,9999999999,41401,9999999999
ES,G12a,1,K,,,0,340,0,4100
ES,G12a,2,S,,,341,650,4101,7800
ES,G12a,3,D,,,651,900,7801,10800
ES,G12a,4,N,,,901,1100,10801,13200
ES,G12a,5,G,,,1101,1300,13201,15500
ES,G12a,6,T,,,1301,1500,15501,18000
ES,G12a,7,L,,,1501,1800,18001,21200
ES,G12a,8,Q,,,1801,2100,21201,25000
ES,G12a,9,F,,,2101,2600,25001,31200
ES,G12a,10,J,,,2601,9999999999,31201,9999999999
ES,G12b,1,K,,,0,475,0,5700
ES,G12b,2,S,,,476,710,5701,8500
ES,G12b,3,D,,,711,750,8501,8900
ES,G12b,4,N,,,751,850,8901,10400
ES,G12b,5,G,,,851,1000,10401,12300
ES,G12b,6,T,,,1001,1250,12301,15000
ES,G12b,7,L,,,1251,1500,15001,18300
ES,G12b,8,Q,,,1501,1900,18301,23000
ES,G12b,9,F,,,1901,2400,23001,28500
ES,G12b,10,J,,,2401,9999999999,28501,9999999999
ES,G12c,1,K,,,0,110,0,1300
ES,G12c,2,S,,,111,200,1301,2400
ES,G12c,3,D,,,201,270,2401,3200
ES,G12c,4,N,,,271,410,3201,4900
ES,G12c,5,G,,,411,450,4901,5400
ES,G12c,6,T,,,451,710,5401,8500
ES,G12c,7,L,,,711,760,8501,9100
ES,G12c,8,Q,,,761,860,9101,10300
ES,G12c,9,F,,,861,1120,10301,13400
ES,G12c,10,J,,,1121,9999999999,13401,9999999999
SE,G10a,1,K,,,0,8999,,
SE,G10a,2,S,,,9000,17999,,
SE,G10a,3,D,,,18000,23999,,
SE,G10a,4,N,,,24000,29999,,
SE,G10a,5,G,,,30000,35999,,
SE,G10a,6,T,,,36000,41999,,
SE,G10a,7,L,,,42000,47999,,
SE,G10a,8,Q,,,48000,59999,,
SE,G10a,9,F,,,60000,89999,,
SE,G10a,10,J,,,90000,9999999999,,
SE,G12a,1,K,,,0,5999,,
SE,G12a,2,S,,,6000,12999,,
SE,G12a,3,D,,,13000,16999,,
SE,G12a,4,N,,,17000,21999,,
SE,G12a,5,G,,,22000,25999,,
SE,G12a,6,T,,,26000,29999,,
SE,G12a,7,L,,,30000,34999,,
SE,G12a,8,Q,,,35000,42999,,
SE,G12a,9,F,,,43000,64999,,
SE,G12a,10,J,,,65000,9999999999,,
SE,G12b,1,K,,,0,3999,,
SE,G12b,2,S,,,4000,8999,,
SE,G12b,3,D,,,9000,10999,,
SE,G12b,4,N,,,11000,13999,,
SE,G12b,5,G,,,14000,16999,,
SE,G12b,6,T,,,17000,19999,,
SE,G12b,7,L,,,20000,22999,,
SE,G12b,8,Q,,,23000,28999,,
SE,G12b,9,F,,,29000,42999,,
SE,G12b,10,J,,,43000,9999999999,,
SE,G12c,1,K,,,0,1999,,
SE,G12c,2,S,,,2000,4999,,
SE,G12c,3,D,,,5000,5999,,
SE,G12c,4,N,,,6000,7999,,
SE,G12c,5,G,,,8000,8999,,
SE,G12c,6,T,,,9000,10999,,
SE,G12c,7,L,,,11000,12999,,
SE,G12c,8,Q,,,13000,15999,,
SE,G12c,9,F,,,16000,23999,,
SE,G12c,10,J,,,24000,9999999999,,
CH,G10a,1,K,0,400,0,1900,0,23000
CH,G10a,2,S,401,900,1901,3900,23001,46000
CH,G10a,3,D,901,1200,3901,5100,46001,62000
CH,G10a,4,N,1201,1500,5101,6400,62001,77000
CH,G10a,5,G,1501,1800,6401,7700,77001,92000
CH,G10a,6,T,1801,2100,7701,9000,92001,108000
CH,G10a,7,L,2101,2400,9001,10300,108001,123000
CH,G10a,8,Q,2401,3000,10301,12800,123001,154000
CH,G10a,9,F,3001,4400,12801,19300,154001,231000
CH,G10a,10,J,4401,9999999999,19301,9999999999,231001,9999999999
CH,G12a,1,K,0,400,0,1700,0,20000
CH,G12a,2,S,401,800,1701,3400,20001,40000
CH,G12a,3,D,801,1000,3401,4500,40001,54000
CH,G12a,4,N,1001,1300,4501,5600,54001,67000
CH,G12a,5,G,1301,1500,5601,6700,67001,80000
CH,G12a,6,T,1501,1800,6701,7800,80001,94000
CH,G12a,7,L,1801,2100,7801,8900,94001,107000
CH,G12a,8,Q,2101,2600,8901,11200,107001,134000
CH,G12a,9,F,2601,3900,11201,16800,134001,201000
CH,G12a,10,J,3901,9999999999,16801,9999999999,201001,9999999999
CH,G12b,1,K,0,200,0,1000,0,12000
CH,G12b,2,S,201,500,1001,2000,12001,24000
CH,G12b,3,D,501,600,2001,2700,24001,32000
CH,G12b,4,N,601,800,2701,3300,32001,40000
CH,G12b,5,G,801,900,3301,4000,40001,48000
CH,G12b,6,T,901,1100,4001,4700,48001,56000
CH,G12b,7,L,1101,1200,4701,5300,56001,64000
CH,G12b,8,Q,1201,1500,5301,6700,64001,80000
CH,G12b,9,F,1501,2300,6701,10000,80001,120000
CH,G12b,10,J,2301,9999999999,10001,9999999999,120001,9999999999
CH,G12c,1,K,0,200,0,700,0,8000
CH,G12c,2,S,201,300,701,1400,8001,17000
CH,G12c,3,D,301,400,1401,1900,17001,22000
CH,G12c,4,N,401,500,1901,2300,22001,28000
CH,G12c,5,G,501,600,2301,2800,28001,34000
CH,G12c,6,T,601,800,2801,3300,34001,39000
CH,G12c,7,L,801,900,3301,3700,39001,45000
CH,G12c,8,Q,901,1100,3701,4700,45001,56000
CH,G12c,9,F,1101,1600,4701,7000,56001,84000
CH,G12c,10,J,1601,9999999999,7001,9999999999,84001,9999999999
GB,G10a,1,K,0,175,0,750,0,9000
GB,G10a,2,S,175,350,750,1500,9000,18000
GB,G10a,3,D,350,450,1500,2000,18000,24000
GB,G10a,4,N,450,550,2000,2500,24000,29000
GB,G10a,5,G,550,700,2500,3000,29000,35000
GB,G10a,6,T,700,800,3000,3500,35000,41000
GB,G10a,7,L,800,900,3500,4000,41000,47000
GB,G10a,8,Q,900,1100,4000,5000,47000,59000
GB,G10a,9,F,1100,1700,5000,7500,59000,88000
GB,G10a,10,J,1700,9999999999,7500,9999999999,88000,9999999999
GB,G12a,1,K,0,130,0,550,0,6500
GB,G12a,2,S,130,250,550,1100,6500,13000
GB,G12a,3,D,250,350,1100,1500,13000,18000
GB,G12a,4,N,350,425,1500,1800,18000,22000
GB,G12a,5,G,425,500,1800,2200,22000,27000
GB,G12a,6,T,500,600,2200,2600,27000,31000
GB,G12a,7,L,600,700,2600,3000,31000,35000
GB,G12a,8,Q,700,850,3000,3700,35000,44000
GB,G12a,9,F,850,1300,3700,5500,44000,66000
GB,G12a,10,J,1300,9999999999,5500,9999999999,66000,9999999999
GB,G12b,1,K,0,50,0,200,0,2500
GB,G12b,2,S,50,100,200,450,2500,5000
GB,G12b,3,D,100,125,450,600,5000,7000
GB,G12b,4,N,125,175,600,700,7000,9000
GB,G12b,5,G,175,200,700,900,9000,11000
GB,G12b,6,T,200,250,900,1000,11000,12000
GB,G12b,7,L,250,300,1000,1200,12000,14000
GB,G12b,8,Q,300,350,1200,1500,14000,18000
GB,G12b,9,F,350,500,1500,2200,18000,27000
GB,G12b,10,J,500,9999999999,2200,9999999999,27000,9999999999
GB,G12c,1,K,0,60,0,250,0,3000
GB,G12c,2,S,60,120,250,500,3000,6000
GB,G12c,3,D,120,150,500,700,6000,8000
GB,G12c,4,N,150,200,700,850,8000,10000
GB,G12c,5,G,200,250,850,1000,10000,12000
GB,G12c,6,T,250,275,1000,1200,12000,14000
GB,G12c,7,L,275,300,1200,1400,14000,16000
GB,G12c,8,Q,300,400,1400,1700,16000,20000
GB,G12c,9,F,400,600,1700,2500,20000,30000
GB,G12c,10,J,600,9999999999,2500,9999999999,30000,9999999999
